STATION,STATION_NAME,ELEVATION,LATITUDE,LONGITUDE,DATE,REPORTTPYE,DAILYMaximumDryBulbTemp,DAILYMinimumDryBulbTemp,DAILYAverageDryBulbTemp,DAILYDeptFromNormalAverageTemp,DAILYHeatingDegreeDays,DAILYCoolingDegreeDays,DAILYSunrise,DAILYSunset,DAILYPrecip,DAILYAverageStationPressure,DAILYAverageSeaLevelPressure,DAILYAverageWindSpeed,DAILYPeakWindSpeed
WBAN:94889,ANN ARBOR MUNICIPAL AIRPORT MI US,255.7,42.22278,-83.74444,8/20/2012 23:59,SOD,79,49,64,-4.7,1,0,549,1926,0,29.05,,3.3,15
WBAN:94889,ANN ARBOR MUNICIPAL AIRPORT MI US,255.7,42.22278,-83.74444,8/21/2012 23:59,SOD,82,48,65,-3.6,0,0,551,1924,0,29.15,,2.9,17
WBAN:94889,ANN ARBOR MUNICIPAL AIRPORT MI US,255.7,42.22278,-83.74444,8/22/2012 23:59,SOD,84,47,66,-2.4,0,1,552,1922,0,29.21,,2.3,16
WBAN:94889,ANN ARBOR MUNICIPAL AIRPORT MI US,255.7,42.22278,-83.74444,8/23/2012 23:59,SOD,88,47,68,-0.2,0,3,553,1921,0,29.22,,3.2,86
WBAN:94889,ANN ARBOR MUNICIPAL AIRPORT MI US,255.7,42.22278,-83.74444,8/24/2012 23:59,SOD,90,50,70,1.9,0,5,554,1919,0,29.2,,3.3,17
WBAN:94889,ANN ARBOR MUNICIPAL AIRPORT MI US,255.7,42.22278,-83.74444,8/25/2012 23:59,SOD,93,56,74,6.1,0,9,555,1918,0,29.2,,4.4,18
WBAN:94889,ANN ARBOR MUNICIPAL AIRPORT MI US,255.7,42.22278,-83.74444,8/26/2012 23:59,SOD,92,58,75,7.3,0,10,556,1916,T,29.19,,5.7,26
WBAN:94889,ANN ARBOR MUNICIPAL AIRPORT MI US,255.7,42.22278,-83.74444,8/27/2012 23:59,SOD,87,63,75,7.5,0,10,557,1914,0.61,29.11,,3.7,21
WBAN:94889,ANN ARBOR MUNICIPAL AIRPORT MI US,255.7,42.22278,-83.74444,8/28/2012 23:59,SOD,81,54,68,0.7,0,3,558,1913,0,29.17,,6.9,24
WBAN:94889,ANN ARBOR MUNICIPAL AIRPORT MI US,255.7,42.22278,-83.74444,8/29/2012 23:59,SOD,81,50,66,-1,0,1,559,1911,0,29.19,,1.3,21
WBAN:94889,ANN ARBOR MUNICIPAL AIRPORT MI US,255.7,42.22278,-83.74444,8/30/2012 23:59,SOD,85,48,66,-0.8,0,1,600,1909,0,29.17,,5.4,21
WBAN:94889,ANN ARBOR MUNICIPAL AIRPORT MI US,255.7,42.22278,-83.74444,8/31/2012 23:59,SOD,94,53,74,7.5,0,9,601,1908,0,29.13,,,69s
WBAN:94889,ANN ARBOR MUNICIPAL AIRPORT MI US,255.7,42.22278,-83.74444,9/1/2012 23:59,SOD,84,66,75,8.7,0,10,602,1906,T,29.19,,4.6,14
WBAN:94889,ANN ARBOR MUNICIPAL AIRPORT MI US,255.7,42.22278,-83.74444,9/2/2012 23:59,SOD,79,68,74,8,0,9,603,1904,0,29.12,,6,16
WBAN:94889,ANN ARBOR MUNICIPAL AIRPORT MI US,255.7,42.22278,-83.74444,9/3/2012 23:59,SOD,89,64,76,10.3,0,11,604,1902,0,29.05,,4.5,13
WBAN:94889,ANN ARBOR MUNICIPAL AIRPORT MI US,255.7,42.22278,-83.74444,9/4/2012 23:59,SOD,83,63,73,7.6,0,8,605,1901,T,28.99,,2.1,16
WBAN:94889,ANN ARBOR MUNICIPAL AIRPORT MI US,255.7,42.22278,-83.74444,9/5/2012 23:59,SOD,81,59,70,4.9,0,5,606,1859,,28.96,,4.2,82s
WBAN:94889,ANN ARBOR MUNICIPAL AIRPORT MI US,255.7,42.22278,-83.74444,9/6/2012 23:59,SOD,87,62,74,9.2,0,9,607,1857,,28.98,,3.7,17
WBAN:94889,ANN ARBOR MUNICIPAL AIRPORT MI US,255.7,42.22278,-83.74444,9/7/2012 23:59,SOD,94s,51,72s,7.6s,0s,7s,608,1856,0.37,28.94,,5.3,23
WBAN:94889,ANN ARBOR MUNICIPAL AIRPORT MI US,255.7,42.22278,-83.74444,9/8/2012 23:59,SOD,72,46,59,-5.1,6,0,609,1854,0.42,28.85,,9.4,28
WBAN:94889,ANN ARBOR MUNICIPAL AIRPORT MI US,255.7,42.22278,-83.74444,9/9/2012 23:59,SOD,73,42,58,-5.7,7,0,610,1852,0,29.06,,3.6,20
WBAN:94889,ANN ARBOR MUNICIPAL AIRPORT MI US,255.7,42.22278,-83.74444,9/10/2012 23:59,SOD,74,38,56,-7.4,9,0,612,1850,0,29.27,,1.3,13
WBAN:94889,ANN ARBOR MUNICIPAL AIRPORT MI US,255.7,42.22278,-83.74444,9/11/2012 23:59,SOD,79,40,60,-3,5,0,613,1849,0,29.28,,5.3,53s
WBAN:94889,ANN ARBOR MUNICIPAL AIRPORT MI US,255.7,42.22278,-83.74444,9/12/2012 23:59,SOD,84,41,62,-0.6,3,0,614,1847,0,29.3,,4.7,26
WBAN:94889,ANN ARBOR MUNICIPAL AIRPORT MI US,255.7,42.22278,-83.74444,9/13/2012 23:59,SOD,85,50,68,5.8,0,3,615,1845,0,29.31,,5.3,24
WBAN:94889,ANN ARBOR MUNICIPAL AIRPORT MI US,255.7,42.22278,-83.74444,9/14/2012 23:59,SOD,72,49,60,-1.8,5,0,616,1843,0.56,29.34,,7.6,22
WBAN:94889,ANN ARBOR MUNICIPAL AIRPORT MI US,255.7,42.22278,-83.74444,9/15/2012 23:59,SOD,73,39,56,-5.4,9,0,617,1841,0,29.36,,2.3,16
WBAN:94889,ANN ARBOR MUNICIPAL AIRPORT MI US,255.7,42.22278,-83.74444,9/16/2012 23:59,SOD,77,41,59,-1.9,6,0,618,1840,0,29.2,,3.2,79s
WBAN:94889,ANN ARBOR MUNICIPAL AIRPORT MI US,255.7,42.22278,-83.74444,9/17/2012 23:59,SOD,76,41,58,-2.5,7,0,619,1838,T,29.03,,4.5,41
WBAN:94889,ANN ARBOR MUNICIPAL AIRPORT MI US,255.7,42.22278,-83.74444,9/18/2012 23:59,SOD,65,37,51,-9.1,14,0,620,1836,0.04,28.83,,9.9,41
WBAN:94889,ANN ARBOR MUNICIPAL AIRPORT MI US,255.7,42.22278,-83.74444,9/19/2012 23:59,SOD,67,30,48,-11.6,17,0,621,1834,0,29.14,,7,33s
WBAN:94889,ANN ARBOR MUNICIPAL AIRPORT MI US,255.7,42.22278,-83.74444,9/20/2012 23:59,SOD,69,40,54,-5.2,11,0,622,1833,0.04,29.02,,7.9,23
WBAN:94889,ANN ARBOR MUNICIPAL AIRPORT MI US,255.7,42.22278,-83.74444,9/21/2012 23:59,SOD,71,38,54,-4.7,11,0,623,1831,0.15,29,,5.5,25
WBAN:94889,ANN ARBOR MUNICIPAL AIRPORT MI US,255.7,42.22278,-83.74444,9/22/2012 23:59,SOD,58,37,48,-10.3,17,0,624,1829,0.15,28.96,,6.5,23
WBAN:94889,ANN ARBOR MUNICIPAL AIRPORT MI US,255.7,42.22278,-83.74444,9/23/2012 23:59,SOD,59,34,46,-11.8,19,0,625,1827,T,29.24,,6.3,21
WBAN:94889,ANN ARBOR MUNICIPAL AIRPORT MI US,255.7,42.22278,-83.74444,9/24/2012 23:59,SOD,64,28,46,-11.4,19,0,626,1826,0,29.21,,8.4,31
WBAN:94889,ANN ARBOR MUNICIPAL AIRPORT MI US,255.7,42.22278,-83.74444,9/25/2012 23:59,SOD,69,42,56,-0.9,9,0,627,1824,0,29.02,,7,23
WBAN:94889,ANN ARBOR MUNICIPAL AIRPORT MI US,255.7,42.22278,-83.74444,9/26/2012 23:59,SOD,70,51,60,3.5,5,0,628,1822,T,29.08,,4.8,83s
WBAN:94889,ANN ARBOR MUNICIPAL AIRPORT MI US,255.7,42.22278,-83.74444,9/27/2012 23:59,SOD,66,40,53,-3,12,0,630,1820,0,29.29,,5.1,44s
WBAN:94889,ANN ARBOR MUNICIPAL AIRPORT MI US,255.7,42.22278,-83.74444,9/28/2012 23:59,SOD,71,41,56,0.4,9,0,631,1819,0,29.23,,1,14
WBAN:94889,ANN ARBOR MUNICIPAL AIRPORT MI US,255.7,42.22278,-83.74444,9/29/2012 23:59,SOD,73,36,54,-1.1,11,0,632,1817,0,29.12,,3.6,44s
WBAN:94889,ANN ARBOR MUNICIPAL AIRPORT MI US,255.7,42.22278,-83.74444,9/30/2012 23:59,SOD,67,39,53,-1.7,12,0,633,1815,0,29.04,,,21
WBAN:94889,ANN ARBOR MUNICIPAL AIRPORT MI US,255.7,42.22278,-83.74444,10/1/2012 23:59,SOD,67,33,50,-4.2,15,0,634,1813,T,29.02,,1.9,43s
WBAN:94889,ANN ARBOR MUNICIPAL AIRPORT MI US,255.7,42.22278,-83.74444,10/2/2012 23:59,SOD,68,52,60,6.2,5,0,635,1812,0.16,28.96,,5.8,18
WBAN:94889,ANN ARBOR MUNICIPAL AIRPORT MI US,255.7,42.22278,-83.74444,10/3/2012 23:59,SOD,67,57,62,8.6,3,0,636,1810,0.01,29.09,,4.5,20
WBAN:94889,ANN ARBOR MUNICIPAL AIRPORT MI US,255.7,42.22278,-83.74444,10/4/2012 23:59,SOD,76,52,64,11,1,0,637,1808,0.02,29.16,,8.7,26
WBAN:94889,ANN ARBOR MUNICIPAL AIRPORT MI US,255.7,42.22278,-83.74444,10/5/2012 23:59,SOD,62,43,52,-0.6,13,0,638,1807,0.23,29.14,,9.3,21
WBAN:94889,ANN ARBOR MUNICIPAL AIRPORT MI US,255.7,42.22278,-83.74444,10/6/2012 23:59,SOD,49,35,42,-10.2,23,0,639,1805,0,29.11,,8.9,29
WBAN:94889,ANN ARBOR MUNICIPAL AIRPORT MI US,255.7,42.22278,-83.74444,10/7/2012 23:59,SOD,48,33,40,-11.8,25,0,641,1803,0.02,29.2,,3.1,13
WBAN:94889,ANN ARBOR MUNICIPAL AIRPORT MI US,255.7,42.22278,-83.74444,10/8/2012 23:59,SOD,54,23,38,-13.4,27,0,642,1802,0,29.25,,4.5,100s
WBAN:94889,ANN ARBOR MUNICIPAL AIRPORT MI US,255.7,42.22278,-83.74444,10/9/2012 23:59,SOD,62,24,43,-8,22,0,643,1800,0,29.12,,7,49s
WBAN:94889,ANN ARBOR MUNICIPAL AIRPORT MI US,255.7,42.22278,-83.74444,10/10/2012 23:59,SOD,52,26,39,-11.6,26,0,644,1758,0.13,29.04,,11.2,41
WBAN:94889,ANN ARBOR MUNICIPAL AIRPORT MI US,255.7,42.22278,-83.74444,10/11/2012 23:59,SOD,62,23,42,-8.3,23,0,645,1757,0,29.22,,9.4,36
WBAN:94889,ANN ARBOR MUNICIPAL AIRPORT MI US,255.7,42.22278,-83.74444,10/12/2012 23:59,SOD,53,26,40,-9.9,25,0,646,1755,T,29.44,,4.7,22
WBAN:94889,ANN ARBOR MUNICIPAL AIRPORT MI US,255.7,42.22278,-83.74444,10/13/2012 23:59,SOD,62,22,42,-7.6,23,0,647,1753,0.93,29.27,,3.7,26
WBAN:94889,ANN ARBOR MUNICIPAL AIRPORT MI US,255.7,42.22278,-83.74444,10/14/2012 23:59,SOD,70,55,62,12.8,3,0,649,1752,0.1,28.82,,14.5,40
WBAN:94889,ANN ARBOR MUNICIPAL AIRPORT MI US,255.7,42.22278,-83.74444,10/15/2012 23:59,SOD,55,46,50,1.1,15,0,650,1750,T,28.87,,13.3,33
WBAN:94889,ANN ARBOR MUNICIPAL AIRPORT MI US,255.7,42.22278,-83.74444,10/16/2012 23:59,SOD,60,30,45,-3.6,20,0,651,1749,T,29,,5.9,81
WBAN:94889,ANN ARBOR MUNICIPAL AIRPORT MI US,255.7,42.22278,-83.74444,10/17/2012 23:59,SOD,74,51,62,13.8,3,0,652,1747,0.41,28.78,,10.5,38
WBAN:94889,ANN ARBOR MUNICIPAL AIRPORT MI US,255.7,42.22278,-83.74444,10/18/2012 23:59,SOD,61,48,54,6.1,11,0,653,1746,0.23,28.64,,10.2,37
WBAN:94889,ANN ARBOR MUNICIPAL AIRPORT MI US,255.7,42.22278,-83.74444,10/19/2012 23:59,SOD,57,45,51,3.4,14,0,654,1744,0.18,28.69,,8.1,25
WBAN:94889,ANN ARBOR MUNICIPAL AIRPORT MI US,255.7,42.22278,-83.74444,10/20/2012 23:59,SOD,56,37,46,-1.3,19,0,656,1743,0,28.81,,8.3,22
WBAN:94889,ANN ARBOR MUNICIPAL AIRPORT MI US,255.7,42.22278,-83.74444,10/21/2012 23:59,SOD,62,28,45,-2,20,0,657,1741,0,29.14,,3.5,16
WBAN:94889,ANN ARBOR MUNICIPAL AIRPORT MI US,255.7,42.22278,-83.74444,10/22/2012 23:59,SOD,70,34,52,5.3,13,0,658,1740,0.26,29.15,,2.7,12
WBAN:94889,ANN ARBOR MUNICIPAL AIRPORT MI US,255.7,42.22278,-83.74444,10/23/2012 23:59,SOD,73,58,66,19.6,0,1,659,1738,0.12,29.06,,5,17
WBAN:94889,ANN ARBOR MUNICIPAL AIRPORT MI US,255.7,42.22278,-83.74444,10/24/2012 23:59,SOD,77,56,66,19.9,0,1,700,1737,0.04,29.11,,5.2,21
WBAN:94889,ANN ARBOR MUNICIPAL AIRPORT MI US,255.7,42.22278,-83.74444,10/25/2012 23:59,SOD,77,48,62,16.1,3,0,702,1735,0,29.04,,8.8,60s
WBAN:94889,ANN ARBOR MUNICIPAL AIRPORT MI US,255.7,42.22278,-83.74444,10/26/2012 23:59,SOD,66,43,54,8.4,11,0,703,1734,0.05,29.2,,9.5,31
WBAN:94889,ANN ARBOR MUNICIPAL AIRPORT MI US,255.7,42.22278,-83.74444,10/27/2012 23:59,SOD,55,38,46,0.7,19,0,704,1733,0,29.28,,10.5,24
WBAN:94889,ANN ARBOR MUNICIPAL AIRPORT MI US,255.7,42.22278,-83.74444,10/28/2012 23:59,SOD,52,36,44,-1,21,0,705,1731,0,29.24,,13.9,33
WBAN:94889,ANN ARBOR MUNICIPAL AIRPORT MI US,255.7,42.22278,-83.74444,10/29/2012 23:59,SOD,43,37,40,-4.7,25,0,707,1730,T,29.09,,19.2,43
WBAN:94889,ANN ARBOR MUNICIPAL AIRPORT MI US,255.7,42.22278,-83.74444,10/30/2012 23:59,SOD,41,35,38,-6.5,27,0,708,1729,0.08,28.63,,21.6,46
WBAN:94889,ANN ARBOR MUNICIPAL AIRPORT MI US,255.7,42.22278,-83.74444,10/31/2012 23:59,SOD,42,36,39,-5.2,26,0,709,1728,T,28.68,,,31
WBAN:94889,ANN ARBOR MUNICIPAL AIRPORT MI US,255.7,42.22278,-83.74444,11/1/2012 23:59,SOD,50,38,44,0.1,21,0,710,1726,0,28.81,,11.5,28
WBAN:94889,ANN ARBOR MUNICIPAL AIRPORT MI US,255.7,42.22278,-83.74444,11/2/2012 23:59,SOD,43,36,40,-3.6,25,0,712,1725,0,29.01,,10.3,26
WBAN:94889,ANN ARBOR MUNICIPAL AIRPORT MI US,255.7,42.22278,-83.74444,11/3/2012 23:59,SOD,47,28,38,-5.3,27,0,713,1724,0,29.24,,5.4,15
WBAN:94889,ANN ARBOR MUNICIPAL AIRPORT MI US,255.7,42.22278,-83.74444,11/4/2012 23:59,SOD,41,21,31,-12,34,0,714,1723,0,29.27,,3.8,12
WBAN:94889,ANN ARBOR MUNICIPAL AIRPORT MI US,255.7,42.22278,-83.74444,11/5/2012 23:59,SOD,44,18,31,-11.7,34,0,715,1722,0,29.27,,1.6,12
WBAN:94889,ANN ARBOR MUNICIPAL AIRPORT MI US,255.7,42.22278,-83.74444,11/6/2012 23:59,SOD,44,21,32,-10.4,33,0,717,1721,0,29.17,,3.2,23
WBAN:94889,ANN ARBOR MUNICIPAL AIRPORT MI US,255.7,42.22278,-83.74444,11/7/2012 23:59,SOD,50,25,38,-4.1,27,0,718,1719,0,29.13,,5,22
WBAN:94889,ANN ARBOR MUNICIPAL AIRPORT MI US,255.7,42.22278,-83.74444,11/8/2012 23:59,SOD,49,17,33,-8.8,32,0,719,1718,0,29.26,,0.8,35s
WBAN:94889,ANN ARBOR MUNICIPAL AIRPORT MI US,255.7,42.22278,-83.74444,11/9/2012 23:59,SOD,55,22,38,-3.5,27,0,720,1717,T,29.23,,3.6,24
WBAN:94889,ANN ARBOR MUNICIPAL AIRPORT MI US,255.7,42.22278,-83.74444,11/10/2012 23:59,SOD,64,46,55,13.9,10,0,721,1716,T,29.17,,6.5,22
WBAN:94889,ANN ARBOR MUNICIPAL AIRPORT MI US,255.7,42.22278,-83.74444,11/11/2012 23:59,SOD,69,48,58,17.2,7,0,723,1715,0,29.17,,13.2,38
WBAN:94889,ANN ARBOR MUNICIPAL AIRPORT MI US,255.7,42.22278,-83.74444,11/12/2012 23:59,SOD,60,32,46,5.5,19,0,724,1714,0.55,29.1,,12.9,33
WBAN:94889,ANN ARBOR MUNICIPAL AIRPORT MI US,255.7,42.22278,-83.74444,11/13/2012 23:59,SOD,34,22,28,-12.1,37,0,725,1714,T,29.48,,4.8,18
WBAN:94889,ANN ARBOR MUNICIPAL AIRPORT MI US,255.7,42.22278,-83.74444,11/14/2012 23:59,SOD,41,16,28,-11.8,37,0,726,1713,0,29.61,,1.1,12
WBAN:94889,ANN ARBOR MUNICIPAL AIRPORT MI US,255.7,42.22278,-83.74444,11/15/2012 23:59,SOD,48,22,35,-4.4,30,0,728,1712,0,29.46,,0.7,26s
WBAN:94889,ANN ARBOR MUNICIPAL AIRPORT MI US,255.7,42.22278,-83.74444,11/16/2012 23:59,SOD,53,18,36,-3.1,29,0,729,1711,0,29.51,,0.6,13
WBAN:94889,ANN ARBOR MUNICIPAL AIRPORT MI US,255.7,42.22278,-83.74444,11/17/2012 23:59,SOD,53,20,36,-2.7,29,0,730,1710,0,29.64,,2.3,18
WBAN:94889,ANN ARBOR MUNICIPAL AIRPORT MI US,255.7,42.22278,-83.74444,11/18/2012 23:59,SOD,55,25,40,1.7,25,0,731,1710,0,29.58,,3.7,30s
WBAN:94889,ANN ARBOR MUNICIPAL AIRPORT MI US,255.7,42.22278,-83.74444,11/19/2012 23:59,SOD,55,24,40,2.1,25,0,733,1709,0,29.42,,1.5,10
WBAN:94889,ANN ARBOR MUNICIPAL AIRPORT MI US,255.7,42.22278,-83.74444,11/20/2012 23:59,SOD,58,34,46,8.4,19,0,734,1708,T,29.23,,0.6,20
WBAN:94889,ANN ARBOR MUNICIPAL AIRPORT MI US,255.7,42.22278,-83.74444,11/21/2012 23:59,SOD,58,27,42,4.8,23,0,735,1708,0,29.27,,1.6,18
WBAN:94889,ANN ARBOR MUNICIPAL AIRPORT MI US,255.7,42.22278,-83.74444,11/22/2012 23:59,SOD,61,27,44,7.2,21,0,736,1707,0.02,29.16,,6.8,25
WBAN:94889,ANN ARBOR MUNICIPAL AIRPORT MI US,255.7,42.22278,-83.74444,11/23/2012 23:59,SOD,53,31,42,5.6,23,0,737,1706,0.08,28.93,,16.3,38
WBAN:94889,ANN ARBOR MUNICIPAL AIRPORT MI US,255.7,42.22278,-83.74444,11/24/2012 23:59,SOD,33,29,31,-5,34,0,738,1706,T,29.16,,10.8,29
WBAN:94889,ANN ARBOR MUNICIPAL AIRPORT MI US,255.7,42.22278,-83.74444,11/25/2012 23:59,SOD,37,26,32,-3.6,33,0,739,1705,T,29.01,,9,28
WBAN:94889,ANN ARBOR MUNICIPAL AIRPORT MI US,255.7,42.22278,-83.74444,11/26/2012 23:59,SOD,36,23,30,-5.2,35,0,741,1705,0,29.22,,4.8,20
WBAN:94889,ANN ARBOR MUNICIPAL AIRPORT MI US,255.7,42.22278,-83.74444,11/27/2012 23:59,SOD,36,14,25,-9.8,40,0,742,1705,0,29.38,,2.8,14
WBAN:94889,ANN ARBOR MUNICIPAL AIRPORT MI US,255.7,42.22278,-83.74444,11/28/2012 23:59,SOD,41,16,28,-6.4,37,0,743,1704,0,29.35,,7,25
WBAN:94889,ANN ARBOR MUNICIPAL AIRPORT MI US,255.7,42.22278,-83.74444,11/29/2012 23:59,SOD,47,17,32,-2,33,0,744,1704,0,29.34,,5.5,25
WBAN:94889,ANN ARBOR MUNICIPAL AIRPORT MI US,255.7,42.22278,-83.74444,11/30/2012 23:59,SOD,46,29,38,4.4,27,0,745,1704,0,29.28,,,16
WBAN:94889,ANN ARBOR MUNICIPAL AIRPORT MI US,255.7,42.22278,-83.74444,12/1/2012 23:59,SOD,55,35,45,11.8,20,0,746,1703,0,29.27,,6.8,25
WBAN:94889,ANN ARBOR MUNICIPAL AIRPORT MI US,255.7,42.22278,-83.74444,12/2/2012 23:59,SOD,58,45,52,19.2,13,0,747,1703,0.24,29.08,,6.7,116s
WBAN:94889,ANN ARBOR MUNICIPAL AIRPORT MI US,255.7,42.22278,-83.74444,12/3/2012 23:59,SOD,61,38,50,17.6,15,0,748,1703,0.01,29.16,,5.5,24
WBAN:94889,ANN ARBOR MUNICIPAL AIRPORT MI US,255.7,42.22278,-83.74444,12/4/2012 23:59,SOD,61,38,50,18,15,0,749,1703,0.21,29.07,,9.2,23
WBAN:94889,ANN ARBOR MUNICIPAL AIRPORT MI US,255.7,42.22278,-83.74444,12/5/2012 23:59,SOD,41,25,33,1.4,32,0,750,1703,0,29.39,,7,25
WBAN:94889,ANN ARBOR MUNICIPAL AIRPORT MI US,255.7,42.22278,-83.74444,12/6/2012 23:59,SOD,38,19,28,-3.2,37,0,751,1703,0,29.28,,3.5,15
WBAN:94889,ANN ARBOR MUNICIPAL AIRPORT MI US,255.7,42.22278,-83.74444,12/7/2012 23:59,SOD,43,33,38,7.2,27,0,752,1703,0.06,29.03,,1.5,20
WBAN:94889,ANN ARBOR MUNICIPAL AIRPORT MI US,255.7,42.22278,-83.74444,12/8/2012 23:59,SOD,42,34,38,7.5,27,0,753,1703,0.17,29.02,,7.4,18
WBAN:94889,ANN ARBOR MUNICIPAL AIRPORT MI US,255.7,42.22278,-83.74444,12/9/2012 23:59,SOD,38,33,36,5.9,29,0,753,1703,0.08,29.11,,6.5,23
WBAN:94889,ANN ARBOR MUNICIPAL AIRPORT MI US,255.7,42.22278,-83.74444,12/10/2012 23:59,SOD,41,32,36,6.3,29,0,754,1703,0,28.77,,7.5,23
